latitude start,latitude end,longitude start,longitude end,time,source,min,max,hash
15.0625,20.0625,-59.9375,-54.9375,2020-02-02,des,-8.33,-2.96,65bd91d5b7de7875c28544be1454d376
15.0625,20.0625,-59.9375,-54.9375,2020-02-12,des,-12.280000000000001,-8.53,bb392b982ee2acebd323daf73802786e
15.0625,20.0625,-59.9375,-54.9375,2020-02-24,des,-7.95,4.3,103f3358a8d9a7ae1d8820391d6cc63a
15.0625,20.0625,-59.9375,-54.9375,2020-03-02,des,-8.290000000000001,-0.5700000000000001,94fb3b6cb921416a47bd651ec3faae33
15.0625,20.0625,-59.9375,-54.9375,2020-03-12,des,-10.61,-5.0600000000000005,985e60ea3b687c55a5882a388eb69717
15.0625,20.0625,-59.9375,-54.9375,2020-03-14,des,-8.67,-4.19,34c22361bdfd995ac5aefbcfa78e1d22
15.0625,20.0625,-59.9375,-54.9375,2020-03-24,des,-8.69,-4.96,c55d26afcde4a16af4d74f76015ac252
15.0625,20.0625,-59.9375,-54.9375,2020-03-31,des,-5.93,-1.69,1e4b3642253bf3dba36cdadaf7cf9e41
15.0625,20.0625,-59.9375,-54.9375,2020-04-10,des,-6.94,1.07,5265e8fad8f00ace409b1455c7dc7160
15.0625,20.0625,-59.9375,-54.9375,2020-04-12,des,-7.04,-2.37,701a8032657322b16652ecef6fa4cb43
15.0625,20.0625,-59.9375,-54.9375,2020-04-22,des,-9.290000000000001,-5.78,2f7309e250462ace9315d8ff927d133f
15.0625,20.0625,-59.9375,-54.9375,2020-04-29,des,-9.02,-4.66,57b34395a01c23a7651fc82a671f4938
15.0625,20.0625,-59.9375,-54.9375,2020-05-09,des,-8.34,-4.32,e627477e87c9739a08caa79f8bad0bfd
15.0625,20.0625,-59.9375,-54.9375,2020-05-11,des,-11.53,-6.93,43f50166c9bece0ce9e7d693b69a070d
15.0625,20.0625,-59.9375,-54.9375,2020-05-21,des,-7.4,-3.74,49f961b73e0ff301ca6ea5e125133407
15.0625,20.0625,-59.9375,-54.9375,2020-05-28,des,-6.2700000000000005,9.49,8dc9239f69306c49e6677528f02c0c49
15.0625,20.0625,-59.9375,-54.9375,2020-06-07,des,-8.48,-5.17,61fb96ae0c0555deab9a7e68a45ae12f
15.0625,20.0625,-59.9375,-54.9375,2020-06-09,des,-4.92,0.19,83f6c7a4efc96217847e5d00a58ecc2e
15.0625,20.0625,-59.9375,-54.9375,2020-06-19,des,-8.55,-6.18,2ebd3b9d66634e4f49378c87838b4afe
15.0625,20.0625,-59.9375,-54.9375,2020-06-26,des,-11.98,-8.6,ca27a29196842d6495b26e1fd30da929
15.0625,20.0625,-59.9375,-54.9375,2020-07-06,des,-11.93,-6.98,c9b8ee6cee07fa436195ed42c45dfc8c
15.0625,20.0625,-59.9375,-54.9375,2020-07-18,des,-8.4,-0.09,f98af58749bfe039b5272e42a849b5f9
15.0625,20.0625,-59.9375,-54.9375,2020-07-25,des,-10.58,-7.43,7216bdf91a06a93deae95b35c85a813e
15.0625,20.0625,-59.9375,-54.9375,2020-08-04,des,-8.48,-5.1000000000000005,f2c02635b012a556fcd939aceb557df0
15.0625,20.0625,-59.9375,-54.9375,2020-08-16,des,-10.42,-5.13,1e0370f8b7a32b33176b80964857e484
15.0625,20.0625,-59.9375,-54.9375,2020-08-23,des,-8.17,-1.6400000000000001,5534eb7711360afbb2cf46adfd614f5f
15.0625,20.0625,-59.9375,-54.9375,2020-09-02,des,-9.08,-4.21,3a14801d63f2f9b8300d3470ea5dbb5e
15.0625,20.0625,-59.9375,-54.9375,2020-09-14,des,-5.51,-1.45,6140fa9e321c54cdbde43556865d9610
15.0625,20.0625,-59.9375,-54.9375,2020-09-21,des,-6.41,1.92,22fbc904ea93df27071f7e53e276c208
15.0625,20.0625,-59.9375,-54.9375,2020-10-01,des,-12.950000000000001,-5.68,b5be6655a4689721d906ab885411150a
15.0625,20.0625,-59.9375,-54.9375,2020-10-13,des,-10.14,-2.48,86d70c49728d38b56b041186215035e7
15.0625,20.0625,-59.9375,-54.9375,2020-10-20,des,-0.52,9.0,fa5929dff04c5bd547af8e8de3d2c9d6
15.0625,20.0625,-59.9375,-54.9375,2020-10-30,des,-12.57,-8.34,7070179b72da4702548ed43302e4cfd6
15.0625,20.0625,-59.9375,-54.9375,2020-11-11,des,-9.6,-5.89,c552925f06bd499e9255985a47e70a8c
15.0625,20.0625,-59.9375,-54.9375,2020-11-18,des,-10.16,-5.23,90f02024ef60b103dcc5320884e2a755
15.0625,20.0625,-59.9375,-54.9375,2020-11-28,des,-6.28,1.87,876f06f64ddd2c56f653d575ec470732
15.0625,20.0625,-59.9375,-54.9375,2020-12-10,des,-5.95,-0.89,639a2f83c79291d4860b6b40a4a5c996
15.0625,20.0625,-59.9375,-54.9375,2020-12-17,des,-7.94,-5.12,58d1c9b2aea8d2ada243b65a55ab0177
15.0625,20.0625,-59.9375,-54.9375,2020-12-27,des,-7.94,-4.61,be8765adc9d0b9c499ea337887fa93bf
15.0625,20.0625,-54.9375,-49.9375,2020-01-05,des,-9.28,-4.11,5fd94ac28cd0c78dc949307d6217d898
15.0625,20.0625,-54.9375,-49.9375,2020-01-12,des,-12.040000000000001,-9.35,00ecb711d345841c9ecdcd8344ee7b88
15.0625,20.0625,-54.9375,-49.9375,2020-01-15,des,-11.92,-8.05,9286d3afacf35ef50d28145586827541
15.0625,20.0625,-54.9375,-49.9375,2020-01-27,des,-4.74,4.3,ef23b66b1d3e9b87289e25bd4ebfaa5e
15.0625,20.0625,-54.9375,-49.9375,2020-02-03,des,-8.14,4.5600000000000005,34d81662d2935ac8fbb6ce4132ccdbb2
15.0625,20.0625,-54.9375,-49.9375,2020-02-10,des,-11.72,-8.5,bcd639a0ed857b742e2a6609bbaa0f77
15.0625,20.0625,-54.9375,-49.9375,2020-02-13,des,-9.5,-5.63,ff7a48581309aedfb7fdc7d5eac4b5f4
15.0625,20.0625,-54.9375,-49.9375,2020-02-25,des,-8.6,-1.68,0f4be23ec6bd1880a10fc8656fccea51
15.0625,20.0625,-54.9375,-49.9375,2020-03-03,des,-8.47,-3.67,51209b082a9ab21d1dab167603cd5796
15.0625,20.0625,-54.9375,-49.9375,2020-03-10,des,-8.43,-4.33,e520af445a2c493bf0898b2df7ec7210
15.0625,20.0625,-54.9375,-49.9375,2020-03-13,des,-9.24,-5.11,8ba8a328370e7fb87001c68833a163cf
15.0625,20.0625,-54.9375,-49.9375,2020-03-25,des,-8.46,-5.17,15658a7fd07b5268c528dc1c3f3b0b39
15.0625,20.0625,-54.9375,-49.9375,2020-04-01,des,-4.7,0.19,48eb1099b267b7ed64711bfa426a3e61
15.0625,20.0625,-54.9375,-49.9375,2020-04-08,des,-6.3100000000000005,3.25,70fa41a9d01420f662064b9b8822ef5a
15.0625,20.0625,-54.9375,-49.9375,2020-04-11,des,-7.34,-3.5,7af1c83bf6ae5f1d9525f289dbb373fb
15.0625,20.0625,-54.9375,-49.9375,2020-04-23,des,-10.05,-5.3,25ff3e1db1674ad3a2c8de1426e4fc50
15.0625,20.0625,-54.9375,-49.9375,2020-04-30,des,-9.63,-4.17,396217395bae9383f978dabe56af52d3
15.0625,20.0625,-54.9375,-49.9375,2020-05-07,des,-10.56,-5.24,08b7148888ca70f4d52573e8fe0fe797
15.0625,20.0625,-54.9375,-49.9375,2020-05-10,des,-9.55,-6.5200000000000005,406954bddc2c5ef30d3871a4f8d50a21
15.0625,20.0625,-54.9375,-49.9375,2020-05-22,des,-5.8,-1.95,e0a249e873e213a90557d53591aaf306
15.0625,20.0625,-54.9375,-49.9375,2020-05-29,des,-8.75,-1.3800000000000001,5de825064999ddf5635c0565c1f72fc9
15.0625,20.0625,-54.9375,-49.9375,2020-06-05,des,-9.51,-6.23,d607137a57b7afc11546bb40b999da85
15.0625,20.0625,-54.9375,-49.9375,2020-06-08,des,-8.72,-2.21,0dac3837e09e911f456794ec2629393d
15.0625,20.0625,-54.9375,-49.9375,2020-06-20,des,-9.19,-5.58,ef473163eb0016b025898ae397a7c074
15.0625,20.0625,-54.9375,-49.9375,2020-06-27,des,-10.49,-6.67,6d6bfdee01811921ab6b2d9462bc2c8c
15.0625,20.0625,-54.9375,-49.9375,2020-07-04,des,-9.71,-7.0200000000000005,eb6836183039fd42fe0950f356d5a624
15.0625,20.0625,-54.9375,-49.9375,2020-07-07,des,-11.31,-8.0,e22373b6f0b39ab709b61e2bd565522e
15.0625,20.0625,-54.9375,-49.9375,2020-07-19,des,-7.3500000000000005,1.25,e5f68072b943c9b080c539b2b4d6e9a8
15.0625,20.0625,-54.9375,-49.9375,2020-07-26,des,-9.700000000000001,-5.04,5f2deb65036968c370cbcbc0314e3f25
15.0625,20.0625,-54.9375,-49.9375,2020-08-02,des,-9.03,1.32,f639b2fb62fa881d33fa5e32f296f772
15.0625,20.0625,-54.9375,-49.9375,2020-08-05,des,-7.08,-3.49,5746031a629682fc36a405644a775562
15.0625,20.0625,-54.9375,-49.9375,2020-08-17,des,-11.52,-7.5600000000000005,dc51f08edda30d1cce9658f8b19eb2bc
15.0625,20.0625,-54.9375,-49.9375,2020-08-24,des,-9.08,-4.8,23934e055800a9be03a0671155c70df4
15.0625,20.0625,-54.9375,-49.9375,2020-08-31,des,-10.15,-0.18,dc3fd8bc56112fe06c7e3743e061d0f2
15.0625,20.0625,-54.9375,-49.9375,2020-09-03,des,-7.58,-5.38,ff50190564ce83b9b22979fcf4e6c14c
15.0625,20.0625,-54.9375,-49.9375,2020-09-15,des,-8.65,-5.36,3088e29fb0b5be28c31ca17c8a8ff5cc
15.0625,20.0625,-54.9375,-49.9375,2020-09-22,des,-9.66,-2.72,39eb77dbd9e61d82019f6810ee619764
15.0625,20.0625,-54.9375,-49.9375,2020-09-29,des,-10.76,-4.51,4796b26f318c579532da91cc53fd4ba6
15.0625,20.0625,-54.9375,-49.9375,2020-10-02,des,-8.17,-5.66,ee669a857576787a4131305fd2b46e83
15.0625,20.0625,-54.9375,-49.9375,2020-10-14,des,-13.120000000000001,2.06,713eeb59ca0d7506b75e0c52b1b9d063
15.0625,20.0625,-54.9375,-49.9375,2020-10-21,des,-4.55,5.03,19c823ef8a58b4c5df33dc81c50eac2b
15.0625,20.0625,-54.9375,-49.9375,2020-10-28,des,-11.200000000000001,-8.65,db7143c636d4c7fc8ead6c99587884a6
15.0625,20.0625,-54.9375,-49.9375,2020-10-31,des,-11.05,-6.43,f91cd2e7413af72078e8374a5e8943ea
15.0625,20.0625,-54.9375,-49.9375,2020-11-12,des,-10.44,-5.2700000000000005,bb67c9b94775b81b34badfbb62657735
15.0625,20.0625,-54.9375,-49.9375,2020-11-19,des,-10.73,-6.09,876ba04d5ea820a99cf5e41c862a7b40
15.0625,20.0625,-54.9375,-49.9375,2020-11-26,des,-9.18,-1.6600000000000001,e0d74b32a453e4451be8844beea64b5c
15.0625,20.0625,-54.9375,-49.9375,2020-11-29,des,-7.99,1.49,5fbecd8e30c9554ddfa66bc8220f08d1
15.0625,20.0625,-54.9375,-49.9375,2020-12-11,des,-7.6000000000000005,-3.43,6b3c770e940540be6011d99c12705bc2
15.0625,20.0625,-54.9375,-49.9375,2020-12-18,des,-10.120000000000001,-7.43,63507fcb8a871a7f487fb04d0ea4dd3b
15.0625,20.0625,-54.9375,-49.9375,2020-12-25,des,-11.36,-8.39,189161fe161a562e9a5f0b6380aab9af
15.0625,20.0625,-54.9375,-49.9375,2020-12-28,des,-9.14,-4.07,ee2b76bbb8e397bbe2b466cd0e6b0539
15.0625,20.0625,-49.9375,-44.9375,2020-01-01,des,-9.43,-4.59,726151adc8d9b835339f58431be971bc
15.0625,20.0625,-49.9375,-44.9375,2020-01-03,des,-6.640000000000001,7.73,99347e0c671b2d86269a4f942f463264
15.0625,20.0625,-49.9375,-44.9375,2020-01-08,des,-12.17,-8.08,763b59a12e56d8908869489def03eceb
15.0625,20.0625,-49.9375,-44.9375,2020-01-11,des,-10.96,-7.390000000000001,238638948d5ec32f373204fcae362dd1
15.0625,20.0625,-49.9375,-44.9375,2020-01-13,des,-12.33,-8.77,e11d7f8170b2a4f6805450cfd23253e6
15.0625,20.0625,-49.9375,-44.9375,2020-01-16,des,-12.290000000000001,-7.88,b3c461ee10961f0e658046e3c5ab9cfd
15.0625,20.0625,-49.9375,-44.9375,2020-01-23,des,-7.38,-2.86,7bcc120cc22c113850e941f8bd0e19b0
15.0625,20.0625,-49.9375,-44.9375,2020-01-27,des,-6.29,-1.33,e89e71f0e60daecc838a4e23d092fb40
15.0625,20.0625,-49.9375,-44.9375,2020-01-30,des,-7.0,-0.06,d284a672f89ae6cf78b8c8898ad60358
15.0625,20.0625,-49.9375,-44.9375,2020-02-01,des,-5.24,4.24,4ef65cc7bdfbfca995c58206ebd1d07c
15.0625,20.0625,-49.9375,-44.9375,2020-02-06,des,-12.040000000000001,-5.42,58c11537bef8659854226a354f3a82f6
15.0625,20.0625,-49.9375,-44.9375,2020-02-09,des,-12.46,-8.84,8e8c9c299673221b8b4acf0178d31b16
15.0625,20.0625,-49.9375,-44.9375,2020-02-11,des,-10.76,-7.0200000000000005,67675b02a669de2cef8c089e6ced8178
15.0625,20.0625,-49.9375,-44.9375,2020-02-14,des,-10.8,-7.16,3d34a1ff3fdc3837a38ddc7bc457c3c1
15.0625,20.0625,-49.9375,-44.9375,2020-02-21,des,-13.200000000000001,-9.15,ee8e254e35716c6c85fc9b90a26d1005
15.0625,20.0625,-49.9375,-44.9375,2020-02-25,des,-8.98,-4.8500000000000005,b7627acba6bc238001c100792e440557
15.0625,20.0625,-49.9375,-44.9375,2020-02-28,des,-5.34,0.03,730433644e1ac0f8ccf954e5c58b78e0
15.0625,20.0625,-49.9375,-44.9375,2020-03-01,des,-8.71,-5.01,e4f37d12ccec3d7028e24d88ea10182c
15.0625,20.0625,-49.9375,-44.9375,2020-03-06,des,-7.34,-0.28,54f6844acf24c034574978cdfb534b92
15.0625,20.0625,-49.9375,-44.9375,2020-03-09,des,-7.72,-3.5,e2127993b08960851bde34f9f17da323
15.0625,20.0625,-49.9375,-44.9375,2020-03-11,des,-9.19,-5.13,d11642878c7cf8837caaed7cf28a1ed2
15.0625,20.0625,-49.9375,-44.9375,2020-03-14,des,-7.8500000000000005,-4.21,efd5f74b52b6ab5864feb05de7960e17
15.0625,20.0625,-49.9375,-44.9375,2020-03-21,des,-8.24,-4.3100000000000005,0a3ef0195b84dc75b8ed38febf7a0133
15.0625,20.0625,-49.9375,-44.9375,2020-03-30,des,-4.59,7.45,66a5af3913469cc2c499a52d17fa5bb4
15.0625,20.0625,-49.9375,-44.9375,2020-04-04,des,-7.19,-0.44,6baa253c479e19dec137958f029c203a
15.0625,20.0625,-49.9375,-44.9375,2020-04-07,des,-7.23,2.62,88ee113188fbc6eee39bdad1ffef5636
15.0625,20.0625,-49.9375,-44.9375,2020-04-09,des,-7.18,-2.2,f10facb7d8f1f028810569b242f589ac
15.0625,20.0625,-49.9375,-44.9375,2020-04-12,des,-6.890000000000001,-3.98,00d3b8bd907ee0e35aaae3ae24250151
15.0625,20.0625,-49.9375,-44.9375,2020-04-19,des,-9.08,-4.72,d871d48d0770ab26e462f5bcd02d5a96
15.0625,20.0625,-49.9375,-44.9375,2020-04-26,des,-8.65,-5.29,7f718d6a23ed86d09c344b538ceef79a
15.0625,20.0625,-49.9375,-44.9375,2020-04-28,des,-10.11,-6.48,c62569b1af8508a6553b62a37ee70e65
15.0625,20.0625,-49.9375,-44.9375,2020-05-03,des,-8.44,-4.5,35cd69cb62114ecacddda6b54cf578e3
15.0625,20.0625,-49.9375,-44.9375,2020-05-06,des,-9.120000000000001,-5.25,7d6874b6bee871240db8d995946bed01
15.0625,20.0625,-49.9375,-44.9375,2020-05-08,des,-9.74,-4.53,cda146e6936d7988520ad80632d92920
15.0625,20.0625,-49.9375,-44.9375,2020-05-11,des,-10.07,-6.23,c4f4a1118fb317cadce36c0a62d42be8
15.0625,20.0625,-49.9375,-44.9375,2020-05-18,des,-10.47,-4.45,b89976e8fc6e876dfb0b3fc3d43dacbb
15.0625,20.0625,-49.9375,-44.9375,2020-05-25,des,-7.47,-3.7600000000000002,958a88036a69ac9cd7bf35000e1911a5
15.0625,20.0625,-49.9375,-44.9375,2020-05-27,des,-8.85,-5.71,b826b8d164f017f6158f9fe69a6652e0
15.0625,20.0625,-49.9375,-44.9375,2020-06-01,des,-8.47,-4.66,6884e474004e555d3274a48bced7d79f
15.0625,20.0625,-49.9375,-44.9375,2020-06-04,des,-9.02,-4.1,5530a6f8a9273576103c5bfdc8e378c1
15.0625,20.0625,-49.9375,-44.9375,2020-06-06,des,-6.29,-1.52,1c8a40fc9884c01dcc9deb22a35c01ed
15.0625,20.0625,-49.9375,-44.9375,2020-06-09,des,-5.7700000000000005,-2.25,398d10c1aa334047398fac893fe4589e
15.0625,20.0625,-49.9375,-44.9375,2020-06-16,des,-10.22,-4.6000000000000005,dafd7f4c59118c7b4cfaeaa1f53137ac
15.0625,20.0625,-49.9375,-44.9375,2020-06-20,des,-10.71,-6.65,188e2b1fc53ebad2219508a9e9de9bbb
15.0625,20.0625,-49.9375,-44.9375,2020-06-23,des,-10.01,-6.57,8bb8da260b860cbcea1c5fcf44a110f0
15.0625,20.0625,-49.9375,-44.9375,2020-06-25,des,-11.08,-7.36,39a27237059ff84c374385736bce7a2f
15.0625,20.0625,-49.9375,-44.9375,2020-06-30,des,-11.81,-2.69,e39f1401bfa957635bf3826b796fce14
15.0625,20.0625,-49.9375,-44.9375,2020-07-03,des,-9.84,-7.17,ece4de91c11fd86f79920cc9501d5c56
15.0625,20.0625,-49.9375,-44.9375,2020-07-05,des,-10.96,-7.82,39a7d5968c10297eee69960ae0aa4090
15.0625,20.0625,-49.9375,-44.9375,2020-07-08,des,-10.67,-6.32,16f558f71991922acb0947258423a5ec
15.0625,20.0625,-49.9375,-44.9375,2020-07-15,des,-6.87,-2.24,f4188dd495c170cd3f9a0a34b14ee0af
15.0625,20.0625,-49.9375,-44.9375,2020-07-19,des,-8.41,-0.17,2e2494e47aee6c2ee173b5bd73365add
15.0625,20.0625,-49.9375,-44.9375,2020-07-22,des,-10.56,-3.43,a309bb7e5bc86b12ff833a63e28b4a08
15.0625,20.0625,-49.9375,-44.9375,2020-07-24,des,-10.24,-5.38,5944141cf05fd93246e71a02cf3eb667
15.0625,20.0625,-49.9375,-44.9375,2020-07-29,des,-10.4,-4.09,9e9b42cc42a4a8810825e575f59abeb9
15.0625,20.0625,-49.9375,-44.9375,2020-08-01,des,-10.51,-1.5,b0275840c8ef00dae387c15c81f948fb
15.0625,20.0625,-49.9375,-44.9375,2020-08-03,des,-7.91,-1.75,1558dd0b58e9eac01b5160bd54602c3e
15.0625,20.0625,-49.9375,-44.9375,2020-08-06,des,-6.69,-3.0500000000000003,7a392897a08e3c3245c256704ec10341
15.0625,20.0625,-49.9375,-44.9375,2020-08-13,des,-11.14,-7.32,cd9ef079467e68b4665d4e8568c036d2
15.0625,20.0625,-49.9375,-44.9375,2020-08-17,des,-10.22,-5.2700000000000005,14b39f115fa20c1234e5d1cb853427d8
15.0625,20.0625,-49.9375,-44.9375,2020-08-20,des,-13.63,-4.79,e8c76abeeb59f82fa7b3b29248674103
15.0625,20.0625,-49.9375,-44.9375,2020-08-22,des,-8.76,-1.7,b108e60a2bf3d47630f6e22ec0188097
15.0625,20.0625,-49.9375,-44.9375,2020-08-27,des,-9.57,-5.64,6330bf15e7c0f200af87805552a2b41e
15.0625,20.0625,-49.9375,-44.9375,2020-08-30,des,-10.59,-1.42,c48e663c7502704b839e5873c30b3202
15.0625,20.0625,-49.9375,-44.9375,2020-09-01,des,-8.16,-2.18,23fe742b6fbddd16e4bc80730737bb47
15.0625,20.0625,-49.9375,-44.9375,2020-09-04,des,-8.24,-2.59,1587d639836a453b19fa207badaeb7bf
15.0625,20.0625,-49.9375,-44.9375,2020-09-11,des,-3.2800000000000002,7.82,8087e50ebef5d24eb6277be364ff8393
15.0625,20.0625,-49.9375,-44.9375,2020-09-15,des,-18.97,-3.92,1931f5929260002111aa7394cd628502
15.0625,20.0625,-49.9375,-44.9375,2020-09-18,des,-10.19,6.05,fb213071d3fe9ef4b08e4fa1178f66e9
15.0625,20.0625,-49.9375,-44.9375,2020-09-20,des,-13.05,2.75,59c2abdcd8a0c240a8416450b7080807
15.0625,20.0625,-49.9375,-44.9375,2020-09-25,des,-7.04,-1.41,105a2f4a4aa3530e398f9d6b54aa0be4
15.0625,20.0625,-49.9375,-44.9375,2020-09-28,des,-8.8,-4.97,5c8da7e33d0074d88afedc9236acc63d
15.0625,20.0625,-49.9375,-44.9375,2020-09-30,des,-10.75,-5.92,b0136cd92be3aec7cfc4de889473b382
15.0625,20.0625,-49.9375,-44.9375,2020-10-03,des,-8.68,-4.51,4cc1a66af2acb47d0de5b650d8fd83d7
15.0625,20.0625,-49.9375,-44.9375,2020-10-10,des,-9.53,-2.97,4038e3d8b8b879c0f87f2906413f3d1c
15.0625,20.0625,-49.9375,-44.9375,2020-10-14,des,-7.83,1.76,8a82f34a4e8c961eb047e7c6453cfe89
15.0625,20.0625,-49.9375,-44.9375,2020-10-17,des,-8.290000000000001,-3.7,6b19f093398d64d11ea4f660d002ed1a
15.0625,20.0625,-49.9375,-44.9375,2020-10-19,des,-4.47,2.7600000000000002,39f2b73badf12b61614f9d59a40adcc2
15.0625,20.0625,-49.9375,-44.9375,2020-10-24,des,-12.8,-3.54,cc138833bb863676fc3be844b64e127c
15.0625,20.0625,-49.9375,-44.9375,2020-10-27,des,-12.120000000000001,-7.5200000000000005,9a7bb6b71210c61130e0b26dbf9b3801
15.0625,20.0625,-49.9375,-44.9375,2020-10-29,des,-11.41,-5.0200000000000005,c2b5256abb1a6bc91a9ab3bb7659d99d
15.0625,20.0625,-49.9375,-44.9375,2020-11-01,des,-10.98,-7.9,f149e0eb2a6308d7c975de7e86ef5393
15.0625,20.0625,-49.9375,-44.9375,2020-11-08,des,-8.01,-1.07,1c4f640f6d799d78b80d8b5f52e06577
15.0625,20.0625,-49.9375,-44.9375,2020-11-12,des,-10.85,-1.05,dd71bac16095912ad6e3573da75f6ad6
15.0625,20.0625,-49.9375,-44.9375,2020-11-15,des,-8.96,-0.32,9b57d24a0cd1f683fb0ac08d79357589
15.0625,20.0625,-49.9375,-44.9375,2020-11-17,des,-11.75,-5.18,9a68634fa0ba8cc0294f87ab6b2e1af1
15.0625,20.0625,-49.9375,-44.9375,2020-11-22,des,-11.14,-5.94,e65896ec7f1f6df1bd2021fe56565895
15.0625,20.0625,-49.9375,-44.9375,2020-11-25,des,-11.61,-6.3100000000000005,01a05fb272ca18bbfe37ae3c7b9f95dc
15.0625,20.0625,-49.9375,-44.9375,2020-11-27,des,-9.76,-3.56,3c21effff94536fc268f133d87d7b066
15.0625,20.0625,-49.9375,-44.9375,2020-11-30,des,-8.620000000000001,-0.66,6a4f9bb01d7cd6af54baab64880e2982
15.0625,20.0625,-49.9375,-44.9375,2020-12-07,des,-7.15,0.55,f4fa70c734de214821cd7dc6eebb1d41
15.0625,20.0625,-49.9375,-44.9375,2020-12-11,des,-11.02,-4.7,d026364b62a4c5cddef903ecf6cd0bcc
15.0625,20.0625,-49.9375,-44.9375,2020-12-14,des,-9.81,-7.0,4eb2f02ab74dfd568c400243fd01ba21
15.0625,20.0625,-49.9375,-44.9375,2020-12-16,des,-9.07,-4.49,7252dbc4ff8336f509d74ade327f7004
15.0625,20.0625,-49.9375,-44.9375,2020-12-21,des,-10.450000000000001,-6.0600000000000005,26883bff564f5c0fe6e0432712008429
15.0625,20.0625,-49.9375,-44.9375,2020-12-24,des,-11.3,-6.51,000fd5d1fa3186d6fa01b543ee6e09d7
15.0625,20.0625,-49.9375,-44.9375,2020-12-26,des,-10.040000000000001,-4.72,fcd0957472e795801e082f33ec3e2872
15.0625,20.0625,-49.9375,-44.9375,2020-12-29,des,-9.540000000000001,-4.15,1b5bf1e00679f0dec436a57758304530
